service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
99186,1,1,1,1,0,1,1,20170901,20180630
99189,1,1,1,1,1,0,0,20170901,20180611
99190,0,0,0,0,0,1,1,20170901,20180611
99191,1,1,1,1,1,1,1,20170901,20180611
99195,0,0,0,0,0,1,0,20170701,20221231
99197,1,1,1,1,1,1,1,20170101,20210621
99198,1,0,1,0,1,0,1,20170607,20181231
99200,1,1,1,1,0,0,0,20170901,20181101
99201,1,1,1,1,0,0,0,20170901,20181101
99203,0,0,0,0,0,1,0,20170901,20181101
99205,1,1,1,1,1,0,0,20170701,20221231
99206,1,1,1,1,1,1,1,20170701,20221231
99248,1,1,1,1,1,1,1,20170701,20181101
99249,1,1,1,1,1,0,0,20170701,20181101
99250,0,0,0,0,0,1,1,20170701,20181101
99251,1,1,1,1,1,1,1,20170701,20181101
99252,1,1,1,1,1,0,0,20170701,20181101
99253,1,1,1,1,1,1,1,20170701,20181101
99254,1,1,1,1,1,1,1,20170701,20181101
99255,1,1,1,1,1,1,1,20170701,20181101
99256,1,1,1,1,1,1,1,20170701,20181101
99257,1,1,1,1,1,1,1,20170701,20181101
99258,1,1,1,1,1,1,1,20170701,20181101
99261,0,0,0,0,0,1,1,20170701,20181101
99262,1,1,1,1,1,1,1,20170701,20181101
99263,1,1,1,1,1,0,0,20170701,20181101
99264,1,1,1,1,1,1,1,20170701,20181101
99265,1,1,1,1,1,0,0,20170901,20181101
99266,1,1,1,1,1,0,0,20170901,20181101
99267,1,1,1,1,1,0,0,20170901,20181101
99268,1,1,1,1,1,0,0,20170901,20181101
99282,1,1,1,1,1,1,1,20170701,20181101
99283,1,1,1,1,1,1,1,20170701,20181101
99284,1,1,1,1,1,1,1,20170701,20181101
99287,1,1,1,1,1,0,0,20170701,20181101
99288,1,1,1,1,1,1,1,20170701,20181101
99289,1,1,1,1,1,0,0,20170901,20180612
99303,1,1,1,1,1,1,1,20170701,20181101
99304,1,1,1,1,1,0,0,20170701,20181101
99305,1,1,1,1,1,1,1,20170701,20181101
99349,1,1,1,1,1,0,0,20170701,20181101
99401,1,1,1,1,1,1,1,20170701,20181101
99406,1,1,1,1,1,0,0,20170701,20181101
99417,1,1,1,1,1,1,0,20170701,20181101
99418,0,0,0,0,0,1,1,20170701,20181101
99420,1,1,1,1,1,1,1,20170701,20181101
99447,1,1,1,1,1,0,0,20171101,20181101
99448,1,1,1,1,1,0,0,20171101,20181101
99449,1,1,1,1,1,0,0,20171101,20181101
99450,1,1,1,1,1,0,0,20171101,20181101
99451,1,1,1,1,1,0,0,20171101,20181101
99452,1,1,1,1,1,0,0,20171101,20181101
99453,1,1,1,1,1,0,0,20171101,20181101
99454,1,1,1,1,1,0,0,20171101,20181101
99455,1,1,1,1,1,0,0,20171101,20181101
99456,1,1,1,1,1,0,0,20171101,20181101
99461,1,1,1,1,1,0,0,20170901,20181101
99462,1,1,1,1,1,1,1,20170701,20181101
99467,1,1,1,1,1,1,1,20170701,20181101
99470,1,1,1,1,1,0,0,20170701,20181101
99471,1,1,1,1,1,0,0,20170701,20181101
99474,1,1,1,1,1,0,0,20170701,20181101
99475,1,1,1,1,1,1,1,20170701,20181101
99476,0,0,0,0,0,1,1,20170701,20181101
99477,1,1,1,1,1,1,1,20170701,20181101
99479,1,1,1,1,1,0,0,20170901,20180612
99482,1,1,1,1,1,1,1,20170701,20181101
99562,0,0,0,0,0,1,0,20170901,20181101
99563,0,0,0,0,0,1,0,20170901,20181101
99564,0,0,0,0,0,1,0,20170901,20181101
99565,0,0,0,0,0,1,0,20170901,20181101
99566,0,0,0,0,0,1,0,20170901,20181101
99567,0,0,0,0,0,1,0,20170901,20181101
99568,0,0,0,0,0,0,1,20170901,20181101
99569,0,0,0,0,0,0,1,20170901,20181101
99570,0,0,0,0,0,0,1,20170901,20181101
99571,0,0,0,0,0,0,1,20170901,20181101
99572,0,0,0,0,0,0,1,20170901,20181101
99573,0,0,0,0,0,0,1,20170901,20181101
99581,1,1,1,1,1,0,0,20170828,20181101
99583,1,1,1,1,1,0,0,20170715,20181101
99584,1,1,1,1,1,0,0,20170715,20181101
99585,1,1,1,1,1,0,0,20170715,20181101
99586,1,1,1,1,1,0,0,20170715,20181101
99587,1,1,1,1,1,0,0,20170715,20181101
99588,1,1,1,1,1,0,0,20170715,20181101
99589,1,1,1,1,1,0,0,20170715,20181101
99590,1,1,1,1,1,0,0,20170715,20181101
99591,1,1,1,1,1,0,0,20170715,20181101
99592,1,1,1,1,1,0,0,20170715,20181101
99593,1,1,1,1,1,0,0,20170715,20181101
99594,1,1,1,1,1,0,0,20170715,20181101
99800,1,1,1,1,1,1,1,20170710,20220531
99801,1,1,1,1,1,1,1,20170701,20181101
99802,1,1,1,1,1,0,0,20170630,20181101
99803,1,1,1,1,1,0,0,20170630,20181101
99811,1,1,1,1,1,1,1,20170701,20181101
99813,1,1,1,1,1,1,0,20170701,20181101
99814,1,1,1,1,1,0,0,20170701,20181101
99817,1,1,1,1,1,1,1,20170701,20181101
99832,1,1,1,1,1,0,0,20170704,20221231
99836,1,1,1,1,1,1,1,20170704,20221231
99839,1,1,1,1,1,0,0,20170704,20221231
99921,1,1,1,1,1,0,0,20170828,20181101
99922,1,1,1,1,1,0,0,20170901,20181101
99923,1,1,1,1,1,0,0,20170901,20181101
99924,0,0,0,0,0,0,1,20170901,20181101
99925,0,0,0,0,0,0,1,20170901,20181101
99926,0,0,0,0,0,0,1,20170901,20181101
99927,0,0,0,0,0,0,1,20170901,20181101
99928,0,0,0,0,0,0,1,20170901,20181101
99929,0,0,0,0,0,0,1,20170901,20181101
99930,0,0,0,0,0,0,1,20170901,20181101
99931,0,0,0,0,0,0,1,20170901,20181101
99932,0,0,0,0,0,0,1,20170901,20181101
99933,0,0,0,0,0,0,1,20170901,20181101
99934,0,0,0,0,0,0,1,20170901,20181101
99935,0,0,0,0,0,0,1,20170901,20181101
99936,0,0,0,0,0,0,1,20170901,20181101
99937,0,0,0,0,0,1,0,20170901,20181101
99938,0,0,0,0,0,1,0,20170901,20181101
99939,0,0,0,0,0,1,0,20170901,20181101
99940,0,0,0,0,0,1,0,20170901,20181101
99941,0,0,0,0,0,1,0,20170901,20181101
99942,0,0,0,0,0,1,0,20170901,20181101
99943,0,0,0,0,0,1,0,20170901,20181101
99944,0,0,0,0,0,1,0,20170901,20181101
99945,0,0,0,0,0,1,0,20170901,20181101
99946,0,0,0,0,0,1,0,20170901,20181101
99947,0,0,0,0,0,1,0,20170901,20181101
99948,0,0,0,0,0,1,0,20170901,20181101
99949,0,0,0,0,0,1,0,20170901,20181101
99950,0,0,0,0,0,1,0,20170901,20181101
99951,0,0,0,0,0,1,0,20170901,20181101
99967,0,1,1,1,0,0,0,20170714,20200331
99968,1,1,1,1,1,0,0,20170828,20181101
99969,1,1,1,1,1,0,0,20170828,20181101
99970,1,1,1,1,1,0,0,20170828,20181101
99971,1,1,1,1,1,0,0,20170828,20181101
99972,1,1,1,1,1,0,0,20170828,20181101
99973,1,1,1,1,1,0,0,20170828,20181101
99978,1,1,1,1,1,0,0,20170828,20181101
99997,1,1,1,1,1,0,0,20170828,20181101
99998,1,1,1,1,1,0,0,20170828,20181101
99999,1,1,1,1,1,0,0,20170828,20181101
100000,1,1,1,1,1,0,0,20170828,20181101
100001,1,1,1,1,1,0,0,20170828,20181101
100003,1,1,1,1,1,0,0,20170901,20181101
100007,1,1,1,1,1,0,0,20170715,20181101
100008,0,0,0,0,0,1,0,20170715,20181101
100010,0,0,0,0,0,0,1,20170715,20181101
100012,1,1,1,1,1,0,0,20170901,20181101
100013,1,1,1,1,1,0,0,20170901,20181101
100014,1,1,1,1,1,0,0,20170901,20181101
100015,1,1,1,1,1,0,0,20170901,20181101
100017,1,1,1,1,1,0,0,20170901,20181101
100018,1,1,1,1,1,0,0,20170901,20181101
100019,1,1,1,1,1,0,0,20170901,20181101
100020,1,1,1,1,1,0,0,20170901,20181101
100021,1,1,1,1,1,0,0,20170901,20181101
100022,1,1,1,1,1,0,0,20170901,20181101
100023,1,1,1,1,1,0,0,20170901,20181101
100024,1,1,1,1,1,0,0,20170901,20181101
100025,1,1,1,1,1,0,0,20170901,20181101
100026,0,0,0,0,0,1,1,20170901,20181101
100027,1,1,1,1,1,0,0,20170901,20181101
100028,1,1,1,1,1,0,0,20170901,20181101
100029,1,1,1,1,1,0,0,20170901,20181101
100030,1,1,1,1,1,0,0,20170901,20181101
100031,0,0,0,0,0,1,1,20170901,20181101
100032,0,0,0,0,0,1,1,20170901,20181101
100036,0,0,0,0,0,1,1,20170801,20200131
100038,1,1,1,1,1,0,0,20170801,20200131
100040,1,1,1,1,1,1,1,20170801,20200131
100041,0,0,0,0,0,1,0,20170801,20200131
100042,1,1,1,1,1,0,0,20170801,20200131
100043,1,1,1,1,1,1,1,20170801,20200131
100201,0,0,0,0,0,0,1,20170807,20240331
100202,1,1,1,1,1,0,0,20170807,20240331
100205,1,1,1,1,1,0,0,20171001,20240331
100209,1,1,1,1,1,0,0,20171001,20240331
100211,1,1,1,1,1,1,0,20170807,20240331
100406,0,0,0,0,1,0,1,20171001,20171223
100407,1,0,1,1,0,0,0,20171001,20171223
100408,0,0,0,0,1,0,0,20171001,20171223
100409,0,1,0,0,0,0,1,20171001,20171223
100410,0,0,0,0,0,1,0,20171001,20171223
100411,0,0,0,0,0,0,1,20171001,20171223
100412,1,1,1,1,1,0,0,20171001,20171223
100413,1,1,1,1,1,0,0,20171001,20171223
100414,1,1,1,1,1,1,1,20171001,20171223
100415,1,0,1,1,1,1,0,20171001,20171223
100416,0,0,0,0,0,0,1,20171001,20171223
100417,1,0,1,1,1,1,1,20171001,20171223
100462,1,1,1,1,1,0,0,20170828,20181101
100463,1,1,1,1,1,0,0,20170828,20181101
100464,1,1,1,1,1,0,0,20170828,20181101
100465,1,1,1,1,1,0,0,20170828,20181101
100466,1,1,1,1,1,0,0,20170828,20181101
100467,1,1,1,1,1,0,0,20170828,20181101
100468,1,1,1,1,1,0,0,20170828,20181101
100469,1,1,1,1,1,0,0,20170828,20181101
100470,1,1,1,1,1,0,0,20170828,20181101
100471,1,1,1,1,1,0,0,20170828,20181101
100472,1,1,1,1,1,0,0,20170828,20181101
100473,1,1,1,1,1,0,0,20170828,20181101
100474,1,1,1,1,1,0,0,20170828,20181101
100475,1,1,1,1,1,0,0,20170828,20181101
100476,1,1,1,1,1,0,0,20170828,20181101
100477,1,1,1,1,1,0,0,20170828,20181101
100508,1,1,1,1,1,0,0,20170828,20181101
100509,1,1,1,1,1,0,0,20170828,20181101
100510,1,1,1,1,1,0,0,20170828,20181101
100511,1,1,1,1,1,0,0,20170828,20181101
100523,1,1,1,1,1,0,0,20170828,20181101
100524,1,1,1,1,1,0,0,20170828,20181101
100525,1,1,1,1,1,0,0,20170828,20181101
100526,1,1,1,1,1,0,0,20170828,20181101
100527,1,1,1,1,1,0,0,20170828,20181101
100528,1,1,1,1,1,0,0,20170828,20181101
100529,1,1,1,1,1,0,0,20170828,20181101
100530,1,1,1,1,1,0,0,20170828,20181101
100531,1,1,1,1,1,0,0,20170828,20181101
100532,1,1,1,1,1,0,0,20170828,20181101
100533,1,1,1,1,1,0,0,20170828,20181101
100534,1,1,1,1,1,0,0,20170828,20181101
100535,1,1,1,1,1,0,0,20170828,20181101
100536,1,1,1,1,1,0,0,20170828,20181101
100537,1,1,1,1,1,0,0,20170828,20181101
100538,1,1,1,1,1,0,0,20170828,20181101
100539,1,1,1,1,1,0,0,20170828,20181101
100540,1,1,1,1,1,0,0,20170828,20181101
100541,1,1,1,1,1,0,0,20170828,20181101
100542,1,1,1,1,1,0,0,20170828,20181101
100543,1,1,1,1,1,0,0,20170828,20181101
100544,1,1,1,1,1,0,0,20170828,20181101
100545,1,1,1,1,1,0,0,20170828,20181101
100624,1,1,1,1,1,0,0,20170828,20181101
100625,1,1,1,1,1,0,0,20170828,20181101
100626,1,1,1,1,1,0,0,20170828,20181101
100627,1,1,1,1,1,0,0,20170828,20181101
100628,1,1,1,1,1,0,0,20170828,20181101
100629,1,1,1,1,1,0,0,20170828,20181101
100631,1,1,1,1,1,0,0,20170828,20181101
100632,1,1,1,1,1,0,0,20170828,20181101
100645,1,1,1,1,1,0,0,20170807,20240331
100646,1,1,1,1,1,1,1,20170807,20240331
100647,1,1,1,1,1,1,1,20170807,20240331
100651,0,0,0,0,0,1,1,20170828,20181101
100652,0,0,0,0,0,1,1,20170828,20181101
100653,0,0,0,0,0,1,1,20170828,20181101
100654,0,0,0,0,0,1,1,20170828,20181101
100655,0,0,0,0,0,1,1,20170828,20181101
100656,0,0,0,0,0,1,1,20170828,20181101
100657,0,0,0,0,0,1,1,20170828,20181101
100672,0,0,0,0,0,1,1,20170828,20181101
100673,0,0,0,0,0,1,1,20170828,20181101
100674,0,0,0,0,0,1,1,20170828,20181101
100675,0,0,0,0,0,1,1,20170828,20181101
100676,0,0,0,0,0,1,1,20170828,20181101
100677,0,0,0,0,0,1,1,20170828,20181101
100678,0,0,0,0,0,1,1,20170828,20181101
100679,0,0,0,0,0,1,1,20170828,20181101
100680,0,0,0,0,0,1,1,20170828,20181101
100681,0,0,0,0,0,1,1,20170828,20181101
100686,0,0,0,0,0,1,1,20170828,20181101
100687,0,0,0,0,0,1,1,20170828,20181101
100688,0,0,0,0,0,1,1,20170828,20181101
100689,0,0,0,0,0,1,1,20170828,20181101
100690,0,0,0,0,0,1,1,20170828,20181101
100691,0,0,0,0,0,1,1,20170828,20181101
100692,0,0,0,0,0,1,0,20170828,20181101
100693,0,0,0,0,0,1,0,20170828,20181101
100694,0,0,0,0,0,0,1,20170828,20181101
100695,0,0,0,0,0,1,1,20170828,20181101
100696,0,0,0,0,0,1,1,20170828,20181101
100698,1,1,1,1,1,0,0,20170801,20210831
100699,0,0,0,0,0,1,1,20170801,20210831
100700,1,1,1,1,1,0,0,20170801,20210831
100717,1,1,1,1,1,0,0,20170904,20171209
100748,0,0,0,0,0,1,1,20170828,20181101
100751,0,0,0,0,0,1,1,20170828,20181101
100854,1,1,1,1,1,0,0,20170901,20181101
100855,1,1,1,1,1,0,0,20170901,20181101
100856,1,1,1,1,1,0,0,20170901,20181101
100857,1,1,1,1,1,0,0,20170901,20181101
100858,1,1,1,1,1,0,0,20170901,20181101
100859,1,1,1,1,1,0,0,20170901,20181101
100860,1,1,1,1,1,0,0,20170901,20181101
100861,1,1,1,1,1,0,0,20170901,20181101
100862,1,1,1,1,1,0,0,20170901,20181101
100863,1,1,1,1,1,0,0,20170901,20181101
100864,1,1,1,1,1,0,0,20170901,20181101
100865,1,1,1,1,1,0,0,20170901,20181101
100866,1,1,1,1,1,0,0,20170901,20181101
100867,1,1,1,1,1,0,0,20170901,20181101
100868,1,1,1,1,1,0,0,20170901,20181101
100869,1,1,1,1,1,0,0,20170901,20181101
100870,1,1,1,1,1,0,0,20170901,20181101
100871,1,1,1,1,1,0,0,20170901,20181101
100872,1,1,1,1,1,0,0,20170901,20181101
100873,1,1,1,1,1,0,0,20170901,20181101
100874,0,0,0,0,0,1,0,20170901,20171130
100875,0,0,0,0,0,1,0,20170901,20171130
100876,0,0,0,0,0,1,0,20170901,20171130
100877,0,0,0,0,0,1,0,20170901,20171130
100878,0,0,0,0,0,1,0,20170901,20171130
100879,0,0,0,0,0,1,0,20170901,20171130
100880,0,0,0,0,0,1,0,20170901,20171130
100881,0,0,0,0,0,0,1,20170901,20171130
100882,0,0,0,0,0,0,1,20170901,20171130
100883,0,0,0,0,0,0,1,20170901,20171130
100884,0,0,0,0,0,0,1,20170901,20171130
100885,0,0,0,0,0,0,1,20170901,20171130
100886,0,0,0,0,0,0,1,20170901,20171130
100887,1,0,1,0,1,0,0,20170901,20221231
100888,1,1,1,1,1,0,0,20170901,20181101
100890,1,0,0,0,0,0,0,20170901,20181101
100891,0,1,1,1,1,0,0,20170901,20181101
100892,1,1,1,1,1,0,0,20170901,20181101
100895,0,1,0,1,0,0,0,20170801,20181101
100896,1,0,1,0,1,0,0,20170801,20181101
100898,1,1,1,1,1,0,0,20170901,20171130
100900,1,1,1,1,1,0,0,20170901,20171130
100901,1,1,1,1,1,0,0,20170901,20171130
100902,1,1,1,1,1,0,0,20170901,20171130
100903,1,1,1,1,1,0,0,20170901,20171130
100904,1,1,1,1,1,0,0,20170901,20171130
100905,1,1,1,1,1,0,0,20170901,20171130
100906,1,1,1,1,1,0,0,20170901,20171130
100907,1,1,1,1,1,0,0,20170901,20171130
100908,1,1,1,1,1,0,0,20170901,20171130
100911,0,0,0,1,0,0,0,20170901,20180630
100913,1,1,1,1,1,0,0,20170901,20180630
100915,0,1,0,0,0,0,0,20170901,20180630
100916,0,0,0,0,0,0,1,20170901,20180630
100917,1,0,0,1,1,0,0,20170901,20180630
100918,1,1,1,1,1,0,1,20170901,20180630
100919,1,0,1,1,1,0,0,20170901,20180630
100920,0,0,0,0,0,1,0,20170901,20180630
100921,1,1,1,1,1,0,0,20170901,20180630
100932,1,1,1,1,1,1,0,20170901,20180630
100941,0,0,0,0,0,0,1,20170901,20180630
100942,1,1,1,1,1,0,0,20170901,20180630
100943,1,1,1,1,1,0,1,20170901,20180630
100944,1,1,1,1,1,1,1,20170901,20180630
100945,1,1,1,1,1,1,0,20170901,20180630
100946,1,1,1,1,1,1,1,20170901,20180630
100947,1,1,1,1,1,1,1,20170901,20180630
100948,0,0,0,0,1,0,0,20170901,20180630
100949,0,0,0,0,0,1,0,20170901,20180630
100950,1,0,0,0,0,0,0,20170901,20180630
100951,0,1,1,1,1,1,1,20170901,20180630
100952,1,1,1,1,1,1,1,20170901,20180630
100958,0,0,1,0,0,0,0,20170809,20240331
100959,1,1,1,1,1,0,0,20170901,20181101
100960,1,1,1,1,1,0,0,20170901,20181101
100961,1,1,1,1,1,0,0,20170901,20181101
100962,1,1,1,1,1,0,0,20170901,20181101
100963,1,1,1,1,1,0,0,20170901,20181101
100979,1,1,1,1,1,0,0,20170901,20181101
100980,1,1,1,1,1,0,0,20170901,20181101
100981,1,1,1,1,1,0,0,20170901,20181101
100982,1,1,1,1,1,0,0,20170901,20181101
100983,1,1,1,1,1,0,0,20170901,20181101
100984,1,1,1,1,1,0,0,20170901,20181101
100985,1,1,1,1,1,0,0,20170901,20181101
100986,1,1,1,1,1,0,0,20170901,20181101
100987,1,1,1,1,1,0,0,20170901,20181101
100988,1,1,1,1,1,0,0,20170901,20181101
100989,1,1,1,1,1,0,0,20170901,20181101
100990,1,1,1,1,1,0,0,20170901,20181101
100991,1,1,1,1,1,0,0,20170901,20181101
100993,1,1,1,1,1,0,0,20170901,20180630
100994,1,1,1,1,1,1,1,20170901,20180630
100995,0,0,0,0,0,1,1,20170901,20180630
100996,1,1,1,1,1,0,0,20170901,20180630
100999,1,1,1,1,1,0,0,20170901,20221231
101007,1,1,1,1,1,0,0,20170901,20181101
101008,1,1,1,1,1,0,0,20170901,20181101
101009,1,1,1,1,1,0,0,20170901,20181101
101010,1,1,1,1,1,0,0,20170901,20181101
101011,1,1,1,1,1,0,0,20170901,20181101
101012,1,1,1,1,1,0,0,20170901,20181101
101013,1,1,1,1,1,0,0,20170901,20181101
101059,1,1,1,1,1,0,0,20170901,20171130
101060,0,0,0,0,0,0,1,20170901,20181101
101061,0,0,0,0,0,0,1,20170901,20181101
101062,0,0,0,0,0,0,1,20170901,20181101
101063,0,0,0,0,0,0,1,20170901,20181101
101064,0,0,0,0,0,0,1,20170901,20181101
101065,0,0,0,0,0,1,0,20170901,20181101
101066,0,0,0,0,0,1,0,20170901,20181101
101067,0,0,0,0,0,1,0,20170901,20181101
101068,0,0,0,0,0,1,0,20170901,20181101
101069,0,0,0,0,0,1,0,20170901,20181101
101070,0,0,0,0,0,1,0,20170901,20181101
101071,1,1,1,1,1,0,0,20170901,20181101
101072,1,1,1,1,1,0,0,20170901,20181101
101073,1,1,1,1,1,0,0,20170901,20181101
101074,1,1,1,1,1,0,0,20170901,20181101
101075,1,1,1,1,1,0,0,20170901,20181101
101076,1,1,1,1,1,0,0,20170901,20181101
101077,1,1,1,1,1,0,0,20170901,20181101
101078,1,1,1,1,1,0,0,20170901,20181101
101079,1,1,1,1,1,0,0,20170901,20181101
101080,1,1,1,1,1,0,0,20170901,20181101
101081,1,1,1,1,1,0,0,20170901,20181101
101082,1,1,1,1,1,0,0,20170901,20181101
101083,1,1,1,1,1,0,0,20170901,20181101
101084,0,0,0,0,0,1,0,20170901,20181101
101085,0,0,0,0,0,1,0,20170901,20181101
101086,0,0,0,0,0,1,0,20170901,20181101
101087,0,0,0,0,0,1,0,20170901,20181101
101088,0,0,0,0,0,1,0,20170901,20181101
101089,0,0,0,0,0,1,0,20170901,20181101
101090,0,0,0,0,0,0,1,20170901,20181101
101091,0,0,0,0,0,0,1,20170901,20181101
101092,0,0,0,0,0,0,1,20170901,20181101
101093,0,0,0,0,0,0,1,20170901,20181101
101094,0,0,0,0,0,0,1,20170901,20181101
101100,0,0,0,0,0,1,0,20170901,20181101
101101,0,0,0,0,0,1,0,20170901,20181101
101102,0,0,0,0,0,1,0,20170901,20181101
101103,0,0,0,0,0,1,0,20170901,20181101
101104,0,0,0,0,0,1,0,20170901,20181101
101105,0,0,0,0,0,1,0,20170901,20181101
101113,0,0,0,0,0,1,0,20170901,20181101
101114,0,0,0,0,0,1,0,20170901,20181101
101115,0,0,0,0,0,1,0,20170901,20181101
101116,0,0,0,0,0,1,0,20170901,20181101
101117,0,0,0,0,0,1,0,20170901,20181101
101118,0,0,0,0,0,1,0,20170901,20181101
101119,0,0,0,0,0,1,0,20170901,20181101
101120,0,0,0,0,0,0,1,20170901,20181101
101121,0,0,0,0,0,0,1,20170901,20181101
101122,0,0,0,0,0,0,1,20170901,20181101
101123,0,0,0,0,0,0,1,20170901,20181101
101124,0,0,0,0,0,0,1,20170901,20181101
101125,0,0,0,0,0,0,1,20170901,20181101
101136,1,1,1,1,1,0,0,20170901,20181101
101137,1,1,1,1,1,0,0,20170901,20181101
101138,1,1,1,1,1,0,0,20170901,20181101
101139,1,1,1,1,1,0,0,20170901,20181101
101140,1,1,1,1,1,0,0,20170901,20181101
101141,1,1,1,1,1,0,0,20170901,20181101
101142,1,1,1,1,1,0,0,20170901,20181101
101143,1,1,1,1,1,0,0,20170901,20181101
101144,1,1,1,1,1,0,0,20170901,20181101
101145,1,1,1,1,1,0,0,20170901,20181101
101146,1,1,1,1,1,0,0,20170901,20181101
101148,1,1,1,1,1,0,0,20170901,20181101
101149,1,1,1,1,1,0,0,20170901,20181101
101150,1,1,1,1,1,0,0,20170901,20181101
101151,1,1,1,1,1,0,0,20170901,20181101
101152,1,1,1,1,1,0,0,20170901,20181101
101153,1,1,1,1,1,0,0,20170901,20181101
101154,1,1,1,1,1,0,0,20170901,20181101
101155,1,1,1,1,1,0,0,20170901,20181101
101174,1,1,1,1,1,0,0,20170901,20181101
101175,1,1,1,1,1,0,0,20170901,20181101
101176,1,1,1,1,1,0,0,20170901,20181101
101177,1,1,1,1,1,0,0,20170901,20181101
101178,0,0,0,0,0,0,1,20170901,20181101
101179,0,0,0,0,0,0,1,20170901,20181101
101180,0,0,0,0,0,0,1,20170901,20181101
101181,0,0,0,0,0,0,1,20170901,20181101
101183,0,0,0,0,0,0,1,20170901,20181101
101184,0,0,0,0,0,1,0,20170901,20181101
101185,0,0,0,0,0,1,0,20170901,20181101
101186,0,0,0,0,0,1,0,20170901,20181101
101187,0,0,0,0,0,1,0,20170901,20181101
101188,0,0,0,0,0,1,0,20170901,20181101
101189,0,0,0,0,0,1,0,20170901,20181101
101190,0,0,0,0,0,1,0,20170901,20181101
101191,0,0,0,0,0,0,1,20170901,20181101
101192,0,0,0,0,0,0,1,20170901,20181101
101193,0,0,0,0,0,0,1,20170901,20181101
101194,0,0,0,0,0,0,1,20170901,20181101
101195,0,0,0,0,0,0,1,20170901,20181101
101196,0,0,0,0,0,0,1,20170901,20181101
101269,1,1,1,1,1,0,0,20170901,20181101
101347,1,1,1,1,1,0,0,20170901,20181101
101348,1,1,1,1,1,0,0,20170901,20181101
101349,1,1,1,1,1,0,0,20170901,20181101
101350,1,1,1,1,1,0,0,20170901,20181101
101351,1,1,1,1,1,0,0,20170901,20181101
101352,1,1,1,1,1,0,0,20170901,20181101
101356,1,1,1,1,1,0,0,20170901,20181101
101357,1,1,1,1,1,0,0,20170901,20181101
101358,1,1,1,1,1,0,0,20170901,20181101
101359,1,1,1,1,1,0,0,20170901,20181101
101360,1,1,1,1,1,0,0,20170901,20181101
101361,1,1,1,1,1,0,0,20170901,20181101
101362,1,1,1,1,1,0,0,20170901,20181101
101385,1,1,1,1,1,1,1,20170904,20171209
101386,1,1,1,1,1,1,1,20170904,20171209
101387,1,1,1,1,1,1,1,20170904,20171209
101388,1,1,1,1,1,1,1,20170904,20171209
101462,1,1,1,1,1,1,1,20170701,20181101
101463,1,1,1,1,1,1,1,20170701,20181101
101547,1,1,1,1,1,0,0,20170901,20181101
101548,1,1,1,1,1,0,0,20170901,20181101
101549,1,1,1,1,1,0,0,20170901,20181101
101550,1,1,1,1,1,0,0,20170901,20181101
101551,1,1,1,1,1,0,0,20170901,20181101
101552,1,1,1,1,1,0,0,20170901,20181101
101553,1,1,1,1,1,0,0,20170901,20181101
101554,1,1,1,1,1,0,0,20170901,20181101
101555,1,1,1,1,1,0,0,20170901,20181101
101556,1,1,1,1,1,0,0,20170901,20181101
101557,1,1,1,1,1,0,0,20170901,20181101
101558,1,1,1,1,1,0,0,20170901,20181101
101559,1,1,1,1,1,0,0,20170901,20181101
101560,1,1,1,1,1,0,0,20170901,20181101
101564,1,1,1,1,1,0,0,20170901,20181101
101565,1,1,1,1,1,0,0,20170901,20181101
101566,1,1,1,1,1,0,0,20170901,20181101
101567,1,1,1,1,1,0,0,20170901,20181101
101568,1,1,1,1,1,0,0,20170901,20181101
101569,1,1,1,1,1,0,0,20170901,20181101
101570,1,1,1,1,1,0,0,20170901,20181101
101571,1,1,1,1,1,0,0,20170901,20181101
101572,1,1,1,1,1,0,0,20170901,20181101
101574,1,1,1,1,1,1,1,20170904,20171209
101575,1,1,1,1,1,1,1,20170904,20171209
101576,1,1,1,1,1,1,1,20170904,20171209
101580,0,0,0,0,0,1,1,20170904,20171209
101581,1,1,1,1,1,1,1,20170904,20171209
101659,0,0,1,0,1,0,0,20170901,20180611
101660,1,1,1,1,1,0,0,20170901,20180611
101661,1,1,1,1,1,0,0,20170901,20181101
101662,1,1,1,1,1,0,0,20110101,20181231
101663,1,1,1,1,1,0,0,20170901,20181101
101664,0,0,0,0,0,1,1,20170901,20181101
101702,1,1,1,1,1,1,1,20170901,20221231
101703,1,1,1,1,1,1,1,20170901,20221231
101704,1,1,1,1,1,0,0,20170901,20221231
101705,0,0,0,0,1,0,0,20170901,20181101
101706,0,0,0,0,1,0,0,20170901,20181101
101707,0,0,0,0,1,0,0,20170901,20181101
101708,0,0,0,0,1,0,0,20170901,20181101
101709,0,0,0,0,1,0,0,20170901,20181101
101710,0,0,0,0,1,0,0,20170901,20181101
101785,0,0,0,0,0,1,0,20170901,20181101
101786,0,0,0,0,0,1,0,20170901,20181101
101787,0,0,0,0,0,1,0,20170901,20181101
101788,0,0,0,0,0,0,1,20170901,20181101
101789,0,0,0,0,0,0,1,20170901,20181101
101790,0,0,0,0,0,0,1,20170901,20181101
101791,0,0,0,0,0,1,1,20170901,20181101
101792,1,1,1,1,1,0,0,20170901,20181101
101793,1,1,1,1,1,0,0,20170901,20181101
101794,1,1,1,1,1,0,0,20170901,20181231
101867,1,1,1,1,1,0,0,20170901,20221231
101868,1,1,1,1,1,0,0,20170901,20221231
101869,1,1,1,1,1,0,0,20170901,20221231
101883,1,1,1,1,1,0,0,20170901,20181231
